,Date,adj_close,close,low,high,open,volume
866,2019-09-22,0.9727180004119872,0.9727180004119872,0.9327160120010376,0.9727180004119872,0.9710649847984314,620521.0
867,2019-09-23,0.96049702167511,0.96049702167511,0.946250021457672,0.9824180006980896,0.9725289940834044,740906.0
868,2019-09-24,0.8257349729537964,0.8257349729537964,0.8257349729537964,0.9698950052261353,0.9603139758110046,951554.0
869,2019-09-25,0.8425139784812927,0.8425139784812927,0.8207520246505737,0.8495339751243591,0.8263220191001892,1227715.0
870,2019-09-26,0.8192369937896729,0.8192369937896729,0.8026270270347595,0.8477259874343872,0.8423320055007935,928236.0
871,2019-09-27,0.8270300030708313,0.8270300030708313,0.8106759786605835,0.832148015499115,0.825128972530365,884277.0
872,2019-09-28,0.8360819816589355,0.8360819816589355,0.8237199783325195,0.8453059792518616,0.8270829916000366,626666.0
873,2019-09-29,0.8351449966430664,0.8351449966430664,0.8176569938659668,0.8461359739303589,0.8363649845123291,558986.0
874,2019-09-30,1.0251309871673584,1.0251309871673584,0.8242279887199402,1.0275349617004397,0.8351449966430664,1519589.0
875,2019-10-01,0.9011669754981996,0.9011669754981996,0.9011669754981996,1.0761760473251345,1.0283459424972534,2180008.0
876,2019-10-02,0.8295350074768066,0.8295350074768066,0.8176640272140503,0.9042850136756896,0.9011669754981996,1716771.0
877,2019-10-03,0.7653369903564453,0.7653369903564453,0.7653369903564453,0.8340460062026978,0.8295350074768066,1802224.0
878,2019-10-04,0.7096850275993347,0.7096850275993347,0.7032420039176941,0.7795000076293945,0.7653170228004456,1705397.0
879,2019-10-05,0.7202469706535339,0.7202469706535339,0.6749489903450012,0.7202469706535339,0.7096850275993347,1267300.0
880,2019-10-06,0.7113869786262512,0.7113869786262512,0.6948249936103821,0.7445229887962341,0.7185099720954895,776542.0
881,2019-10-07,0.7082390189170837,0.7082390189170837,0.6759880185127258,0.712119996547699,0.7109299898147583,978814.0
882,2019-10-08,0.7017949819564819,0.7017949819564819,0.6924449801445007,0.7195749878883362,0.7089120149612427,596378.0
883,2019-10-09,0.6949329972267151,0.6949329972267151,0.6922590136528015,0.7064740061759949,0.7017949819564819,517361.0
884,2019-10-10,0.730696976184845,0.730696976184845,0.6871799826622009,0.7523249983787537,0.6949859857559204,1342525.0
885,2019-10-11,0.7132030129432678,0.7132030129432678,0.7062519788742065,0.7397990226745605,0.7308719754219055,896196.0
886,2019-10-12,0.7045990228652954,0.7045990228652954,0.7004709839820862,0.723143994808197,0.7126650214195251,914961.0
887,2019-10-13,0.7090489864349365,0.7090489864349365,0.7049400210380554,0.7213770151138306,0.7062169909477234,712802.0
888,2019-10-14,0.6711829900741577,0.6711829900741577,0.6660079956054688,0.7109330296516418,0.7090489864349365,1646719.0
889,2019-10-15,0.5966439843177795,0.5966439843177795,0.5893269777297974,0.6718779802322388,0.6718710064888,1300917.0
890,2019-10-16,0.5523229837417603,0.5523229837417603,0.5388389825820923,0.5983560085296631,0.5966439843177795,968147.0
891,2019-10-17,0.5610470175743103,0.5610470175743103,0.5478379726409912,0.5794289708137512,0.552282989025116,1084938.0
892,2019-10-18,0.533964991569519,0.533964991569519,0.5280640125274658,0.5656449794769287,0.5615419745445251,927023.0
893,2019-10-19,0.5316110253334045,0.5316110253334045,0.5300779938697815,0.5460860133171082,0.5339419841766357,614639.0
894,2019-10-20,0.5311089754104614,0.5311089754104614,0.5248200297355652,0.5364999771118164,0.5316789746284485,587339.0
895,2019-10-21,0.4989799857139587,0.4989799857139587,0.4917730093002319,0.5388429760932922,0.5320039987564087,1286722.0
896,2019-10-22,0.4935109913349151,0.4935109913349151,0.4885669946670532,0.4999270141124725,0.4991630017757416,517771.0
897,2019-10-23,0.4790700078010559,0.4790700078010559,0.4661070108413696,0.5125889778137207,0.4935699999332428,1000603.0
898,2019-10-24,0.4733999967575073,0.4733999967575073,0.4710069894790649,0.4798009991645813,0.4791969954967499,681689.0
899,2019-10-25,0.5009679794311523,0.5009679794311523,0.4673199951648712,0.5009679794311523,0.4733999967575073,891067.0
900,2019-10-26,0.4891909956932068,0.4891909956932068,0.4779669940471649,0.5138030052185059,0.5009350180625916,617442.0
901,2019-10-27,0.4858370125293731,0.4858370125293731,0.4710490107536316,0.4909580051898956,0.4891909956932068,570716.0
902,2019-10-28,0.4594770073890686,0.4594770073890686,0.4590759873390198,0.4868299961090088,0.4857900142669678,476106.0
903,2019-10-29,0.4747180044651031,0.4747180044651031,0.4554510116577148,0.4801859855651855,0.4594770073890686,512522.0
904,2019-10-30,0.4602780044078827,0.4602780044078827,0.4557940065860748,0.4757960140705108,0.4747360050678253,517733.0
905,2019-10-31,0.4670880138874054,0.4670880138874054,0.4601719975471496,0.4742380082607269,0.4601959884166717,325804.0
906,2019-11-01,0.4523099958896637,0.4523099958896637,0.4522219896316528,0.469879001379013,0.4670470058917999,583749.0
907,2019-11-02,0.4614779949188232,0.4614779949188232,0.4516940116882324,0.461912989616394,0.4523099958896637,416673.0
908,2019-11-03,0.4654519855976105,0.4654519855976105,0.4609239995479584,0.4671989977359772,0.4615600109100342,325530.0
909,2019-11-04,0.4545220136642456,0.4545220136642456,0.4537799954414367,0.4668129980564117,0.4652459919452667,586922.0
910,2019-11-05,0.4602090120315552,0.4602090120315552,0.4530789852142334,0.4619300067424774,0.4545220136642456,463035.0
911,2019-11-06,0.4580169916152954,0.4580169916152954,0.4522579908370971,0.4663169980049133,0.4602389931678772,1069067.0
912,2019-11-07,0.4463900029659271,0.4463900029659271,0.4443840086460113,0.4608570039272308,0.4579930007457733,1057764.0
913,2019-11-08,0.4213429987430572,0.4213429987430572,0.4178040027618408,0.4582050144672394,0.4470230042934418,1483879.0
914,2019-11-09,0.4114300012588501,0.4114300012588501,0.4094299972057342,0.4254469871520996,0.4213390052318573,1334001.0
915,2019-11-10,0.4038099944591522,0.4038099944591522,0.4018149971961975,0.4166750013828277,0.4121469855308532,1012951.0
916,2019-11-11,0.3815560042858124,0.3815560042858124,0.3767229914665222,0.4045949876308441,0.4038099944591522,1111277.0
917,2019-11-12,0.3831210136413574,0.3831210136413574,0.3764599859714508,0.3886699974536896,0.3815599977970123,612858.0
918,2019-11-13,0.3774510025978088,0.3774510025978088,0.3599939942359924,0.3938089907169342,0.3830179870128631,1605886.0
919,2019-11-14,0.3716259896755218,0.3716259896755218,0.3580929934978485,0.3964279890060425,0.3759410083293915,2064772.0
920,2019-11-15,0.3765420019626617,0.3765420019626617,0.3532800078392029,0.3925209939479828,0.3716259896755218,899851.0
921,2019-11-16,0.3802669942378998,0.3802669942378998,0.3697179853916168,0.4352400004863739,0.3765940070152282,552751.0
922,2019-11-17,0.3772839903831482,0.3772839903831482,0.3692080080509186,0.3865540027618408,0.3802669942378998,1432310.0
923,2019-11-18,0.3522779941558838,0.3522779941558838,0.3486120104789734,0.3781650066375732,0.3780469894409179,862103.0
924,2019-11-19,0.3234480023384094,0.3234480023384094,0.3204550147056579,0.3641600012779236,0.3530389964580536,791868.0
925,2019-11-20,0.3295019865036011,0.3295019865036011,0.3196519911289215,0.3342779874801636,0.3234480023384094,509734.0
926,2019-11-21,0.2961649894714355,0.2961649894714355,0.2935729920864105,0.32949298620224,0.32949298620224,949662.0
927,2019-11-22,0.2542380094528198,0.2542380094528198,0.2456669956445694,0.2974860072135925,0.2961649894714355,1037506.0
928,2019-11-23,0.2696749866008758,0.2696749866008758,0.2527300119400024,0.2765319943428039,0.2543340027332306,791400.0
929,2019-11-24,0.2585299909114837,0.2585299909114837,0.2583940029144287,0.2717370092868805,0.2696689963340759,753426.0
930,2019-11-25,0.2408850044012069,0.2408850044012069,0.2330950051546096,0.2599790096282959,0.2585630118846893,547054.0
931,2019-11-26,0.2305070012807846,0.2305070012807846,0.2232719957828521,0.2416269928216934,0.2408909946680069,572380.0
932,2019-11-27,0.2186630070209503,0.2186630070209503,0.216497004032135,0.2360219955444336,0.2300029993057251,385735.0
933,2019-11-28,0.2580370008945465,0.2580370008945465,0.2171040028333664,0.2736749947071075,0.2187239974737167,1421907.0
934,2019-11-29,0.2862550020217895,0.2862550020217895,0.2562269866466522,0.299685001373291,0.2579559981822967,1032711.0
935,2019-11-30,0.2836009860038757,0.2836009860038757,0.2796050012111664,0.2877660095691681,0.2861849963665008,621105.0
936,2019-12-01,0.2823889851570129,0.2823889851570129,0.2696560025215149,0.2877170145511627,0.2835890054702759,672602.0
937,2019-12-02,0.2628009915351867,0.2628009915351867,0.2613430023193359,0.2837139964103699,0.2823950052261352,718419.0
938,2019-12-03,0.2598100006580353,0.2598100006580353,0.2580350041389465,0.2682229876518249,0.2628749907016754,619613.0
939,2019-12-04,0.2520880103111267,0.2520880103111267,0.240675002336502,0.2598139941692352,0.2598139941692352,425728.0
940,2019-12-05,0.2508910000324249,0.2508910000324249,0.2461050003767013,0.2561750113964081,0.2520880103111267,569155.0
941,2019-12-06,0.2653859853744507,0.2653859853744507,0.2501119971275329,0.2698270082473755,0.250887006521225,592004.0
942,2019-12-07,0.2708530128002167,0.2708530128002167,0.2653259932994842,0.2733109891414642,0.2653270065784454,275068.0
943,2019-12-08,0.267208993434906,0.267208993434906,0.2637479901313782,0.2720629870891571,0.2708530128002167,556684.0
944,2019-12-09,0.2628549933433532,0.2628549933433532,0.2589380145072937,0.2695589959621429,0.267208993434906,500125.0
945,2019-12-10,0.2551600039005279,0.2551600039005279,0.2530489861965179,0.2628670036792755,0.2628470063209533,348055.0
946,2019-12-11,0.262255996465683,0.262255996465683,0.2518079876899719,0.2629629969596863,0.2551760077476501,372026.0
947,2019-12-12,0.2656779885292053,0.2656779885292053,0.2571820020675659,0.268202006816864,0.2629759907722473,284307.0
948,2019-12-13,0.2710520029067993,0.2710520029067993,0.2643539905548095,0.2766520082950592,0.2656700015068054,554766.0
949,2019-12-14,0.2656739950180053,0.2656739950180053,0.2606050074100494,0.2740690112113952,0.2710669934749603,380886.0
950,2019-12-15,0.2654480040073395,0.2654480040073395,0.2622829973697662,0.2682529985904693,0.2656739950180053,247727.0
951,2019-12-16,0.2473600059747696,0.2473600059747696,0.2432229965925216,0.2655360102653503,0.2654480040073395,266508.0
952,2019-12-17,0.2221609950065612,0.2221609950065612,0.2221609950065612,0.2486760020256042,0.2473600059747696,170533.0
953,2019-12-18,0.214378997683525,0.214378997683525,0.1956669986248016,0.2231879979372024,0.2221609950065612,430447.0
954,2019-12-19,0.2189240008592605,0.2189240008592605,0.2028319984674453,0.2325229942798614,0.214378997683525,887228.0
955,2019-12-20,0.2439929991960525,0.2439929991960525,0.2168619930744171,0.2570520043373108,0.2189240008592605,1133265.0
956,2019-12-21,0.258650004863739,0.258650004863739,0.2431820034980774,0.2752149999141693,0.2448119968175888,1267213.0
957,2019-12-22,0.2661249935626983,0.2661249935626983,0.2529869973659515,0.2696259915828705,0.258650004863739,1164018.0
958,2019-12-23,0.2806800007820129,0.2806800007820129,0.2653670012950897,0.2920109927654266,0.2661249935626983,844439.0
959,2019-12-24,0.3207899928092956,0.3207899928092956,0.2781270146369934,0.3287520110607147,0.2807100117206573,1458310.0
960,2019-12-25,0.3433400094509125,0.3433400094509125,0.3207899928092956,0.368364006280899,0.3207899928092956,1602094.0
961,2019-12-26,0.3524610102176666,0.3524610102176666,0.3255830109119415,0.3726069927215576,0.3433200120925903,1566507.0
962,2019-12-27,0.3107079863548279,0.3107079863548279,0.2873319983482361,0.4579980075359344,0.3524619936943054,2304556.0
963,2019-12-28,0.2871200144290924,0.2871200144290924,0.2866739928722381,0.3143090009689331,0.3107079863548279,377535.0
964,2019-12-29,0.3100990056991577,0.3100990056991577,0.2860220074653625,0.3320089876651764,0.2870829999446869,606440.0
965,2019-12-30,0.2885969877243042,0.2885969877243042,0.281266987323761,0.3159430027008056,0.3101159930229187,65678332.0
966,2019-12-31,0.2587989866733551,0.2587989866733551,0.2557190060615539,0.2884190082550049,0.2884190082550049,4368107.0
967,2020-01-01,0.2310190051794052,0.2310190051794052,0.2308100014925003,0.2587989866733551,0.2587989866733551,4937398.0
968,2020-01-02,0.2114930003881454,0.2114930003881454,0.210544005036354,0.2315360009670257,0.2308170050382614,3820795.0
969,2020-01-03,0.2204979956150055,0.2204979956150055,0.1985190063714981,0.243367001414299,0.2121330052614212,3910837.0
970,2020-01-04,0.2423350065946579,0.2423350065946579,0.2177439928054809,0.2519359886646271,0.2204830050468444,2588742.0
971,2020-01-05,0.2400609999895095,0.2400609999895095,0.237417995929718,0.2437870055437088,0.2422789931297302,1443810.0
972,2020-01-06,0.2259099930524826,0.2259099930524826,0.223688006401062,0.2541069984436035,0.2402099967002868,3693408.0
973,2020-01-07,0.2182489931583404,0.2182489931583404,0.2152130007743835,0.2291530072689056,0.2259099930524826,3090399.0
974,2020-01-08,0.2035260051488876,0.2035260051488876,0.2022430002689361,0.2183260023593902,0.2182489931583404,2992838.0
975,2020-01-09,0.2067729979753494,0.2067729979753494,0.2001599967479705,0.2232429981231689,0.2032179981470108,4262845.0
976,2020-01-10,0.2045619934797287,0.2045619934797287,0.2043029963970184,0.2198700010776519,0.2057009935379028,4256754.0
977,2020-01-11,0.2045100033283233,0.2045100033283233,0.2015919983386993,0.2166640013456344,0.2047829926013946,2639340.0
978,2020-01-12,0.2116979956626892,0.2116979956626892,0.2032659947872162,0.219196006655693,0.2036560028791427,1795966.0
979,2020-01-13,0.2011789977550506,0.2011789977550506,0.1902170032262802,0.2114270031452179,0.209753006696701,4389359.0
980,2020-01-14,0.19513800740242,0.19513800740242,0.191769003868103,0.2090760022401809,0.2019380033016204,4758246.0
981,2020-01-15,0.1957670003175735,0.1957670003175735,0.1919849961996078,0.2102320045232772,0.1945870071649551,4497193.0
982,2020-01-16,0.2042469978332519,0.2042469978332519,0.1939460039138794,0.2082660049200058,0.1950069963932037,3516852.0
983,2020-01-17,0.206165000796318,0.206165000796318,0.2014030069112777,0.2105620056390762,0.2047200053930282,3701262.0
984,2020-01-18,0.2032690048217773,0.2032690048217773,0.1999910026788711,0.2083300054073333,0.2056349962949752,3137316.0
985,2020-01-19,0.2026830017566681,0.2026830017566681,0.2001499980688095,0.2440710067749023,0.2032690048217773,5517616.0
986,2020-01-20,0.2001589983701706,0.2001589983701706,0.1981540024280548,0.2099210023880005,0.2026830017566681,4095589.0
987,2020-01-21,0.1962510049343109,0.1962510049343109,0.1953449994325637,0.2007479965686798,0.2000309973955154,3680528.0
988,2020-01-22,0.19234099984169,0.19234099984169,0.1913110017776489,0.1975190043449401,0.1968130022287368,3237050.0
989,2020-01-23,0.1857240051031112,0.1857240051031112,0.1855230033397674,0.1930930018424987,0.1922640055418014,2372929.0
990,2020-01-24,0.1862380057573318,0.1862380057573318,0.1853359937667846,0.1900070011615753,0.1857240051031112,2417952.0
991,2020-01-25,0.1854330003261566,0.1854330003261566,0.184580996632576,0.1870940029621124,0.1865579932928085,2255482.0
992,2020-01-26,0.1862969994544983,0.1862969994544983,0.185136005282402,0.1873019933700561,0.1854330003261566,2395785.0
993,2020-01-27,0.1859959959983825,0.1859959959983825,0.1845149993896484,0.1873340010643005,0.1860969960689544,2478706.0
994,2020-01-28,0.1863490045070648,0.1863490045070648,0.1840009987354278,0.1889069974422454,0.1863290071487426,4238378.0
995,2020-01-29,0.1913670003414154,0.1913670003414154,0.1860930025577545,0.1996169984340667,0.1862950026988983,5539358.0
996,2020-01-30,0.1889999955892563,0.1889999955892563,0.1858769953250885,0.1933079957962036,0.1913439929485321,4130546.0
997,2020-01-31,0.1874909996986389,0.1874909996986389,0.1861899942159652,0.1901489943265915,0.1896229982376098,3381595.0
998,2020-02-01,0.1892469972372055,0.1892469972372055,0.186708003282547,0.1898889988660812,0.1873130053281784,3035400.0
999,2020-02-02,0.2003789991140365,0.2003789991140365,0.1885659992694854,0.202017992734909,0.1890410035848617,3358156.0
1000,2020-02-03,0.204472005367279,0.204472005367279,0.1964959949254989,0.2078869938850402,0.2003789991140365,3278513.0
1001,2020-02-04,0.1976899951696396,0.1976899951696396,0.1941149979829788,0.2054480016231537,0.2044660001993179,2533695.0
1002,2020-02-05,0.2053650021553039,0.2053650021553039,0.1974769979715347,0.208073005080223,0.1974769979715347,3483693.0
1003,2020-02-06,0.2209710031747818,0.2209710031747818,0.2036380022764206,0.2240650057792663,0.2053650021553039,4746263.0
1004,2020-02-07,0.2282949984073639,0.2282949984073639,0.2171500027179718,0.2316610068082809,0.2207860052585601,3587581.0
1005,2020-02-08,0.2292750030755996,0.2292750030755996,0.2147649973630905,0.23021000623703,0.2285500019788742,2997933.0
1006,2020-02-09,0.2250860035419464,0.2250860035419464,0.2219730019569397,0.2300989925861358,0.2292540073394775,2483334.0
1007,2020-02-10,0.2252040058374405,0.2252040058374405,0.2226489931344986,0.2296680063009262,0.2250699996948242,4017141.0
1008,2020-02-11,0.3395009934902191,0.3395009934902191,0.2162249982357025,0.3469130098819732,0.2252220064401626,9730271.0
1009,2020-02-12,0.2616519927978515,0.2616519927978515,0.2559829950332641,0.3685770034790039,0.3553299903869629,7663786.0
1010,2020-02-13,0.2756789922714233,0.2756789922714233,0.2609510123729706,0.3013849854469299,0.2616519927978515,3896631.0
1011,2020-02-14,0.2758530080318451,0.2758530080318451,0.2713800072669983,0.2836390137672424,0.2754580080509186,4279864.0
1012,2020-02-15,0.2573359906673431,0.2573359906673431,0.2566800117492676,0.2817640006542206,0.2758530080318451,4278039.0
1013,2020-02-16,0.253930002450943,0.253930002450943,0.2498109936714172,0.2673740088939667,0.2561520040035248,3451276.0
1014,2020-02-17,0.2368659973144531,0.2368659973144531,0.2313069999217987,0.2540369927883148,0.2538709938526153,3470329.0
1015,2020-02-18,0.2361160069704055,0.2361160069704055,0.2269259989261627,0.236854001879692,0.236854001879692,3120444.0
1016,2020-02-19,0.2181539982557296,0.2181539982557296,0.2176889926195144,0.238996997475624,0.2360039949417114,3010639.0
1017,2020-02-20,0.2282660007476806,0.2282660007476806,0.2175569981336593,0.2381519973278045,0.2184589952230453,3027294.0
1018,2020-02-21,0.2534410059452057,0.2534410059452057,0.2282480001449585,0.2617290019989013,0.2283039987087249,5187995.0
1019,2020-02-22,0.2628340125083923,0.2628340125083923,0.2463040053844452,0.2659179866313934,0.2531430125236511,4594175.0
1020,2020-02-23,0.2619569897651672,0.2619569897651672,0.2557039856910705,0.2668449878692627,0.2628340125083923,4864003.0
1021,2020-02-24,0.2461680024862289,0.2461680024862289,0.2437649965286255,0.262591004371643,0.2621049880981445,4392518.0
1022,2020-02-25,0.2331250011920929,0.2331250011920929,0.2306669950485229,0.2465859949588775,0.2461419999599456,4979686.0
1023,2020-02-26,0.2149890065193176,0.2149890065193176,0.2140360027551651,0.2340160012245178,0.2329359948635101,6412526.0
1024,2020-02-27,0.2250040024518966,0.2250040024518966,0.2122199982404709,0.2288340032100677,0.2146929949522018,8110738.0
1025,2020-02-28,0.2186470031738281,0.2186470031738281,0.2137659937143325,0.2255840003490448,0.2250020056962967,8118427.0
1026,2020-02-29,0.2215359956026077,0.2215359956026077,0.2177550047636032,0.2218299955129623,0.218516007065773,6806689.0
1027,2020-03-01,0.2410420030355453,0.2410420030355453,0.2188380062580108,0.2554180026054382,0.221338003873825,7323089.0
1028,2020-03-02,0.245847001671791,0.245847001671791,0.2407039999961853,0.2624819874763489,0.241907998919487,8403800.0
1029,2020-03-03,0.2400979995727539,0.2400979995727539,0.2372400015592575,0.2501139938831329,0.2454469949007034,4451589.0
1030,2020-03-04,0.2370709925889969,0.2370709925889969,0.2354580014944076,0.2484440058469772,0.2400660067796707,4868361.0
1031,2020-03-05,0.238983005285263,0.238983005285263,0.2364539951086044,0.241908997297287,0.2366809993982315,4651825.0
1032,2020-03-06,0.2374279946088791,0.2374279946088791,0.2349189966917038,0.2420050054788589,0.238983005285263,3646263.0
1033,2020-03-07,0.2355629950761795,0.2355629950761795,0.2339490056037902,0.2394610047340393,0.2373999953269958,3107814.0
1034,2020-03-08,0.2104000002145767,0.2104000002145767,0.2104000002145767,0.2355950027704239,0.2355629950761795,3117366.0
1035,2020-03-09,0.2088319957256317,0.2088319957256317,0.1997700035572052,0.2114679962396621,0.2106810063123703,11398912.0
1036,2020-03-10,0.2066899985074997,0.2066899985074997,0.2011349946260452,0.2145200073719024,0.2086820006370544,3080617.0
1037,2020-03-11,0.2003480046987533,0.2003480046987533,0.1984989941120147,0.2120980024337768,0.2069610059261322,3955637.0
1038,2020-03-12,0.1565289944410324,0.1565289944410324,0.1565289944410324,0.2005289942026138,0.2001419961452484,5018755.0
1039,2020-03-13,0.1617529988288879,0.1617529988288879,0.120116002857685,0.1673270016908645,0.156481996178627,2757862.0
1040,2020-03-14,0.1489039957523346,0.1489039957523346,0.1453839987516403,0.1631940007209777,0.1618120074272155,1694639.0
1041,2020-03-15,0.144115999341011,0.144115999341011,0.1428029984235763,0.151074007153511,0.1489039957523346,1855546.0
1042,2020-03-16,0.1375519931316375,0.1375519931316375,0.1337540000677108,0.1456180065870285,0.1438630074262619,2316610.0
1043,2020-03-17,0.1353300064802169,0.1353300064802169,0.1349399983882904,0.141084998846054,0.1375479996204376,1884636.0
1044,2020-03-18,0.1253349930047989,0.1253349930047989,0.1216190010309219,0.137031003832817,0.1354559957981109,2817085.0
1045,2020-03-19,0.1492120027542114,0.1492120027542114,0.1216119974851608,0.1862069964408874,0.1253349930047989,6084342.0
1046,2020-03-20,0.1412519961595535,0.1412519961595535,0.1390780061483383,0.1617980003356933,0.1494749933481216,4149550.0
1047,2020-03-21,0.1396040022373199,0.1396040022373199,0.1343770027160644,0.1448909938335418,0.1412550061941146,2688248.0
1048,2020-03-22,0.1315779983997345,0.1315779983997345,0.131070002913475,0.1475750058889389,0.139626994729042,2801624.0
1049,2020-03-23,0.1434109956026077,0.1434109956026077,0.1293600052595138,0.1434970051050186,0.1315779983997345,5411011.0
1050,2020-03-24,0.152330994606018,0.152330994606018,0.1422269940376281,0.1539579927921295,0.1439090073108673,5017903.0
1051,2020-03-25,0.1474329978227615,0.1474329978227615,0.1447550058364868,0.1534139961004257,0.1526090055704116,3311230.0
1052,2020-03-26,0.1482699960470199,0.1482699960470199,0.1447100043296814,0.1498229950666427,0.1474329978227615,3790205.0
1053,2020-03-27,0.1435759961605072,0.1435759961605072,0.1435730010271072,0.1505820006132125,0.1482570022344589,3428720.0
1054,2020-03-28,0.13714100420475,0.13714100420475,0.1358090043067932,0.1434170007705688,0.1433410048484802,3188169.0
1055,2020-03-29,0.1360519975423813,0.1360519975423813,0.1356890052556991,0.1409710049629211,0.1373389959335327,3042825.0
1056,2020-03-30,0.1393640041351318,0.1393640041351318,0.1357280015945434,0.1406439989805221,0.135903000831604,8037887.0
1057,2020-03-31,0.1405459940433502,0.1405459940433502,0.1392939984798431,0.1443299949169159,0.139515995979309,8299149.0
1058,2020-04-01,0.143323004245758,0.143323004245758,0.1367989927530288,0.143323004245758,0.1405459940433502,1897724.0
1059,2020-04-02,0.1468269973993301,0.1468269973993301,0.142085000872612,0.1474020034074783,0.143445998430252,3054387.0
1060,2020-04-03,0.1474940031766891,0.1474940031766891,0.1411760002374649,0.1475619971752166,0.147048994898796,2081393.0
1061,2020-04-04,0.1617719978094101,0.1617719978094101,0.1474629938602447,0.1635950058698654,0.1475140005350113,2577011.0
1062,2020-04-05,0.1626899987459182,0.1626899987459182,0.1532099992036819,0.1731529980897903,0.1620599925518036,3220140.0
1063,2020-04-06,0.176605999469757,0.176605999469757,0.1618610024452209,0.1767629981040954,0.162538006901741,2991148.0
1064,2020-04-07,0.1720629930496215,0.1720629930496215,0.1685680001974105,0.1801179945468902,0.1765200048685073,3014110.0
1065,2020-04-08,0.1803119927644729,0.1803119927644729,0.1717980057001114,0.1820989996194839,0.1720599979162216,2236824.0
1066,2020-04-09,0.1783220022916793,0.1783220022916793,0.175255000591278,0.1822829991579055,0.1802289932966232,1238779.0
1067,2020-04-10,0.1666200011968612,0.1666200011968612,0.1637219935655594,0.1784559935331344,0.1782380044460296,4431599.0
1068,2020-04-11,0.1683609932661056,0.1683609932661056,0.1663250029087066,0.1700640022754669,0.1666200011968612,2983709.0
1069,2020-04-12,0.1856289952993393,0.1856289952993393,0.1676760017871856,0.189298003911972,0.1682299971580505,3472994.0
1070,2020-04-13,0.1831000000238418,0.1831000000238418,0.1744190007448196,0.1909729987382888,0.1854629963636398,3372774.0
1071,2020-04-14,0.2030380070209503,0.2030380070209503,0.1828519999980926,0.2075749933719635,0.1831000000238418,3235448.0
1072,2020-04-15,0.2009570002555847,0.2009570002555847,0.1943940073251724,0.211119994521141,0.203016996383667,1434447.0
1073,2020-04-16,0.2191759943962097,0.2191759943962097,0.1905470043420791,0.222461998462677,0.200873002409935,2590699.0
1074,2020-04-17,0.2163169980049133,0.2163169980049133,0.2142329961061477,0.2325620055198669,0.2197979986667633,2786599.0
1075,2020-04-18,0.2191949933767318,0.2191949933767318,0.213016003370285,0.21942999958992,0.2163169980049133,1935245.0
1076,2020-04-19,0.2306790053844452,0.2306790053844452,0.2191209942102432,0.2358140051364898,0.2194609940052032,2757689.0
1077,2020-04-20,0.20762799680233,0.20762799680233,0.2059500068426132,0.2320919930934906,0.2305620014667511,6396615.0
1078,2020-04-21,0.205278992652893,0.205278992652893,0.1950899958610534,0.2172109931707382,0.2079710066318512,7839354.0
1079,2020-04-22,0.1969780027866363,0.1969780027866363,0.1903759986162185,0.2058569937944412,0.2058569937944412,3082747.0
1080,2020-04-23,0.1963610053062439,0.1963610053062439,0.1895969957113266,0.1993850022554397,0.1969680041074752,2482096.0
1081,2020-04-24,0.1953500062227249,0.1953500062227249,0.192111000418663,0.1987659931182861,0.1968850046396255,1795716.0
1082,2020-04-25,0.1963749974966049,0.1963749974966049,0.1945620030164718,0.2007170021533966,0.1952389925718307,1407998.0
1083,2020-04-26,0.1955330073833465,0.1955330073833465,0.1911620050668716,0.1982180029153823,0.1965209990739822,1663232.0
1084,2020-04-27,0.1982630044221878,0.1982630044221878,0.1916130036115646,0.1992869973182678,0.1955779939889907,10223095.0
1085,2020-04-28,0.1985889971256256,0.1985889971256256,0.1929080039262771,0.1986050009727478,0.1983419954776764,6881332.0
1086,2020-04-29,0.2044329941272735,0.2044329941272735,0.1974689960479736,0.2048870027065277,0.1985419988632202,1912539.0
1087,2020-04-30,0.191332995891571,0.191332995891571,0.1889349967241287,0.2104019969701767,0.2041890025138855,1995142.0
1088,2020-05-01,0.191988006234169,0.191988006234169,0.1888210028409958,0.2001029998064041,0.191332995891571,2090571.0
1089,2020-05-02,0.1952469944953918,0.1952469944953918,0.1913049966096878,0.1970150023698806,0.1916539967060089,1738995.0
1090,2020-05-03,0.1946360021829605,0.1946360021829605,0.1931740045547485,0.1999740004539489,0.1953469961881637,1524607.0
1091,2020-05-04,0.1918649971485138,0.1918649971485138,0.189532995223999,0.1947250068187713,0.1946090012788772,1134900.0
1092,2020-05-05,0.1897889971733093,0.1897889971733093,0.1882199943065643,0.1933010071516037,0.1920090019702911,1545118.0
1093,2020-05-06,0.2155610024929046,0.2155610024929046,0.1893589943647384,0.2493840008974075,0.1897819936275482,22831302.0
1094,2020-05-07,0.1948789954185485,0.1948789954185485,0.1938879936933517,0.2290769964456558,0.2155610024929046,4768066.0
1095,2020-05-08,0.193898007273674,0.193898007273674,0.1938440054655075,0.1979379951953888,0.1948789954185485,2154643.0
1096,2020-05-09,0.1915069967508316,0.1915069967508316,0.190527006983757,0.1989870071411132,0.1938409954309463,2062463.0
1097,2020-05-10,0.1797160059213638,0.1797160059213638,0.1751990020275116,0.1915439963340759,0.1915439963340759,1994656.0
1098,2020-05-11,0.1792189925909042,0.1792189925909042,0.1759590059518814,0.1857759952545166,0.179746001958847,3109698.0
1099,2020-05-12,0.1854699999094009,0.1854699999094009,0.178857997059822,0.1906850039958953,0.179405003786087,10668501.0
